3.800000, 36.500000, 96.300000, 66.100000, 202.700000
3.800000, 36.500000, 96.300000, 66.000000, 202.600000
3.800000, 36.500000, 96.300000, 66.000000, 202.600000
3.800000, 36.500000, 96.300000, 66.100000, 202.700000
3.800000, 36.500000, 96.300000, 66.100000, 202.700000
3.800000, 36.500000, 96.400000, 66.000000, 202.700000
3.800000, 36.400000, 96.400000, 66.000000, 202.600000
3.800000, 36.400000, 96.400000, 66.000000, 202.600000
